Date,Open,High,Low,Close,Adj Close,Volume
03/21/2016,2047.88,2053.91,2043.14,2051.6,2051.6,4972660000
03/18/2016,2041.16,2052.36,2041.16,2049.58,2049.58,5270680000
03/17/2016,2026.9,2046.24,2022.16,2040.59,2040.59,4389590000
03/16/2016,2014.24,2032.02,2010.04,2027.22,2027.22,4255780000
03/15/2016,2015.27,2015.94,2005.23,2015.93,2015.93,4716160000
03/14/2016,2019.27,2024.57,2012.05,2019.64,2019.64,4170360000
03/11/2016,1994.71,2022.37,1994.71,2022.19,2022.19,3915200000
03/10/2016,1990.97,2005.08,1969.25,1989.57,1989.57,4758730000
03/09/2016,1981.44,1992.69,1979.84,1989.26,1989.26,4724830000
03/08/2016,1996.88,1996.88,1977.43,1979.26,1979.26,4810560000
03/07/2016,1996.11,2006.12,1989.38,2001.76,2001.76,6874290000
03/04/2016,1994.01,2009.13,1986.77,1999.99,1999.99,6208650000
03/03/2016,1985.6,1993.69,1977.37,1993.4,1993.4,4481390000
03/02/2016,1976.6,1986.51,1968.8,1986.45,1986.45,4731910000
03/01/2016,1937.09,1978.35,1937.09,1978.35,1978.35,5319120000
02/29/2016,1947.13,1958.27,1931.81,1932.23,1932.23,5452400000
02/26/2016,1954.95,1962.96,1945.78,1948.05,1948.05,5412850000
02/25/2016,1931.87,1951.83,1925.41,1951.7,1951.7,4077610000
02/24/2016,1917.56,1932.08,1891.0,1929.8,1929.8,4749540000
02/23/2016,1942.38,1942.38,1919.44,1921.27,1921.27,4285450000
02/22/2016,1924.44,1946.7,1924.44,1945.5,1945.5,5859690000
02/19/2016,1916.74,1918.78,1902.17,1917.78,1917.78,6438900000
02/18/2016,1927.57,1930.0,1915.09,1917.83,1917.83,4089820000
02/17/2016,1898.8,1930.68,1898.8,1926.82,1926.82,5114260000
02/16/2016,1871.44,1895.77,1871.44,1895.58,1895.58,4251450000
02/12/2016,1833.4,1864.78,1833.4,1864.78,1864.78,4400870000
02/11/2016,1847.0,1847.0,1810.1,1829.08,1829.08,4160680000
02/10/2016,1857.1,1881.6,1850.32,1851.86,1851.86,4080770000
02/09/2016,1848.46,1868.25,1834.94,1852.21,1852.21,4259230000
02/08/2016,1873.25,1873.25,1828.46,1853.44,1853.44,3878620000
02/05/2016,1913.07,1913.07,1872.65,1880.05,1880.05,3944280000
02/04/2016,1911.67,1927.35,1900.52,1915.45,1915.45,3814440000
02/03/2016,1907.07,1918.01,1872.23,1912.53,1912.53,4521050000
02/02/2016,1935.26,1935.26,1897.29,1903.03,1903.03,4168360000
02/01/2016,1936.94,1947.2,1920.3,1939.38,1939.38,4521130000
01/29/2016,1894.0,1940.24,1894.0,1940.24,1940.24,3945190000
01/28/2016,1885.22,1902.96,1873.65,1893.36,1893.36,3847640000
01/27/2016,1902.52,1916.99,1872.7,1882.95,1882.95,4134680000
01/26/2016,1878.79,1906.73,1878.79,1903.63,1903.63,3951320000
01/25/2016,1906.28,1906.28,1875.97,1877.08,1877.08,3945010000
01/22/2016,1877.4,1908.85,1877.4,1906.9,1906.9,4133000000
01/21/2016,1861.46,1889.85,1848.98,1868.99,1868.99,3774680000
01/20/2016,1876.18,1876.18,1812.29,1859.33,1859.33,5185570000
01/19/2016,1888.66,1901.44,1864.6,1881.33,1881.33,5469120000
01/15/2016,1916.68,1916.68,1857.83,1880.33,1880.33,4669060000
01/14/2016,1891.68,1934.47,1878.93,1921.84,1921.84,4928160000
01/13/2016,1940.34,1950.33,1886.41,1890.28,1890.28,4164110000
01/12/2016,1927.83,1947.38,1914.35,1938.68,1938.68,4369770000
01/11/2016,1926.12,1935.65,1901.1,1923.67,1923.67,4963200000
01/08/2016,1945.97,1960.4,1918.46,1922.03,1922.03,4234510000
01/07/2016,1985.32,1985.32,1938.83,1943.09,1943.09,5212410000
01/06/2016,2011.71,2011.71,1979.05,1990.26,1990.26,4261680000
01/05/2016,2013.78,2021.94,2004.17,2016.71,2016.71,4411640000
01/04/2016,2038.2,2038.2,1989.68,2012.66,2012.66,4705750000
12/31/2015,2060.59,2062.54,2043.62,2043.94,2043.94,5668900000
12/30/2015,2077.34,2077.34,2061.97,2063.36,2063.36,4708420000
12/29/2015,2060.54,2081.56,2060.54,2078.36,2078.36,4375580000
12/28/2015,2057.77,2057.77,2044.2,2056.5,2056.5,4085000000
12/25/2015,0.0,0.0,0.0,2060.99,2060.99,4484340000
12/24/2015,2063.52,2067.36,2058.73,2060.99,2060.99,4006870000
12/23/2015,2042.2,2064.73,2042.2,2064.29,2064.29,3881620000
12/22/2015,2023.15,2042.74,2020.49,2038.97,2038.97,4086180000
12/21/2015,2010.27,2022.9,2005.93,2021.15,2021.15,5101430000
12/18/2015,2040.81,2040.81,2005.33,2005.55,2005.55,4726970000
12/17/2015,2073.76,2076.37,2041.66,2041.89,2041.89,4511570000
12/16/2015,2046.5,2076.72,2042.43,2073.07,2073.07,4607090000
12/15/2015,2025.55,2053.87,2025.55,2043.41,2043.41,5403580000
12/14/2015,2013.37,2022.92,1993.26,2021.94,2021.94,5760040000
12/11/2015,2047.27,2047.27,2008.8,2012.37,2012.37,5995330000
12/10/2015,2047.93,2067.65,2045.67,2052.23,2052.23,8108470000
12/09/2015,2061.17,2080.33,2036.53,2047.62,2047.62,6597740000
12/08/2015,2073.39,2073.85,2052.32,2063.59,2063.59,5316590000
12/07/2015,2090.42,2090.42,2066.78,2077.07,2077.07,5724310000
12/04/2015,2051.24,2093.84,2051.24,2091.69,2091.69,6035780000
12/03/2015,2080.71,2085.0,2042.35,2049.62,2049.62,5326060000
12/02/2015,2101.71,2104.27,2077.11,2079.51,2079.51,5647760000
12/01/2015,2082.93,2103.37,2082.93,2102.63,2102.63,7454540000
11/30/2015,2090.95,2093.81,2080.41,2080.41,2080.41,6342310000
11/27/2015,2088.82,2093.29,2084.13,2090.11,2090.11,6059410000
11/26/2015,0.0,0.0,0.0,2088.87,2088.87,6048260000
11/25/2015,2089.3,2093.0,2086.3,2088.87,2088.87,4938050000
11/24/2015,2084.42,2094.12,2070.29,2089.14,2089.14,6594720000
11/23/2015,2089.41,2095.61,2081.39,2086.59,2086.59,6795940000
11/20/2015,2082.82,2097.06,2082.82,2089.17,2089.17,10617810000
11/19/2015,2083.7,2086.74,2078.76,2081.24,2081.24,9472910000
11/18/2015,2051.99,2085.31,2051.99,2083.58,2083.58,6893700000
11/17/2015,2053.67,2066.69,2045.9,2050.44,2050.44,5842550000
11/16/2015,2022.08,2053.22,2019.39,2053.19,2053.19,5225460000
11/13/2015,2044.64,2044.64,2022.02,2023.04,2023.04,4870640000
11/12/2015,2072.29,2072.29,2045.66,2045.97,2045.97,6126400000
11/11/2015,2083.41,2086.94,2074.85,2075.0,2075.0,5922920000
11/10/2015,2077.19,2083.67,2069.91,2081.72,2081.72,6170840000
11/09/2015,2096.56,2096.56,2068.24,2078.58,2078.58,6765800000
11/06/2015,2098.6,2101.91,2083.74,2099.2,2099.2,8328570000
11/05/2015,2101.68,2108.78,2090.41,2099.93,2099.93,5452130000
11/04/2015,2110.6,2114.59,2096.98,2102.31,2102.31,5224040000
11/03/2015,2102.63,2116.48,2097.51,2109.79,2109.79,7329580000
11/02/2015,2080.76,2106.2,2080.76,2104.05,2104.05,4521050000
10/30/2015,2090.0,2094.32,2079.34,2079.36,2079.36,5698460000
10/29/2015,2088.35,2092.52,2082.63,2089.41,2089.41,4871210000
10/28/2015,2066.48,2090.35,2063.11,2090.35,2090.35,5271480000
10/27/2015,2068.75,2070.37,2058.84,2065.89,2065.89,5026360000
10/26/2015,2075.08,2075.14,2066.53,2071.18,2071.18,4995970000
10/23/2015,2058.19,2079.74,2058.19,2075.15,2075.15,6180580000
10/22/2015,2021.88,2055.2,2021.88,2052.51,2052.51,5467560000
10/21/2015,2033.47,2037.97,2017.22,2018.94,2018.94,6192750000
10/20/2015,2033.13,2039.12,2026.61,2030.77,2030.77,5983200000
10/19/2015,2031.73,2034.45,2022.31,2033.66,2033.66,5144780000
10/16/2015,2024.37,2033.54,2020.46,2033.11,2033.11,4059280000
10/15/2015,1996.47,2024.15,1996.47,2023.86,2023.86,4425830000
10/14/2015,2003.66,2009.56,1990.73,1994.24,1994.24,4644490000
10/13/2015,2015.0,2022.34,2001.78,2003.69,2003.69,5002600000
10/12/2015,2015.65,2018.66,2010.55,2017.46,2017.46,4557760000
10/09/2015,2013.73,2020.13,2007.61,2014.89,2014.89,4555360000
10/08/2015,1994.01,2016.5,1987.53,2013.43,2013.43,4514360000
10/07/2015,1982.34,1999.31,1976.44,1995.83,1995.83,4514380000
10/06/2015,1986.63,1991.62,1971.99,1979.92,1979.92,4526150000
10/05/2015,1954.33,1989.17,1954.33,1987.05,1987.05,4814830000
10/02/2015,1921.77,1951.36,1893.7,1951.36,1951.36,5128840000
10/01/2015,1919.65,1927.21,1900.7,1923.82,1923.82,3896410000
09/30/2015,1887.14,1920.53,1887.14,1920.03,1920.03,6136700000
09/29/2015,1881.9,1899.48,1871.91,1884.09,1884.09,5067080000
09/28/2015,1929.18,1929.18,1879.21,1881.77,1881.77,6435770000
09/25/2015,1935.93,1952.89,1921.5,1931.34,1931.34,3968500000
09/24/2015,1934.81,1937.17,1908.92,1932.24,1932.24,4691240000
09/23/2015,1943.24,1949.52,1932.57,1938.76,1938.76,4931220000
09/22/2015,1961.39,1961.39,1929.22,1942.74,1942.74,4548460000
09/21/2015,1960.84,1979.64,1955.8,1966.97,1966.97,3506570000
09/18/2015,1989.66,1989.66,1953.45,1958.03,1958.03,3426990000
09/17/2015,1995.33,2020.86,1986.73,1990.2,1990.2,4640460000
09/16/2015,1978.02,1997.26,1977.93,1995.31,1995.31,4521050000
09/15/2015,1955.1,1983.19,1954.3,1978.09,1978.09,4552470000
09/14/2015,1963.06,1963.06,1948.27,1953.03,1953.03,5297350000
09/11/2015,1951.45,1961.05,1939.19,1961.05,1961.05,4089500000
09/10/2015,1941.59,1965.29,1937.19,1952.29,1952.29,4713280000
09/09/2015,1971.45,1988.63,1937.88,1942.04,1942.04,4747180000
09/08/2015,1927.3,1970.42,1927.3,1969.41,1969.41,4826900000
09/07/2015,0.0,0.0,0.0,1921.22,1921.22,4524570000
09/04/2015,1947.76,1947.76,1911.21,1921.22,1921.22,4009650000
09/03/2015,1950.79,1975.01,1944.72,1951.13,1951.13,4725690000
09/02/2015,1916.52,1948.91,1916.52,1948.86,1948.86,4002390000
09/01/2015,1970.09,1970.09,1903.07,1913.85,1913.85,4612420000
08/31/2015,1986.73,1986.73,1965.98,1972.18,1972.18,4006450000
08/28/2015,1986.06,1993.48,1975.19,1988.87,1988.87,4144180000
08/27/2015,1942.77,1989.6,1942.77,1987.66,1987.66,4071820000
08/26/2015,1872.75,1943.09,1872.75,1940.51,1940.51,4057850000
08/25/2015,1898.08,1948.04,1867.08,1867.61,1867.61,3685560000
08/24/2015,1965.15,1965.15,1867.01,1893.21,1893.21,3857890000
08/21/2015,2034.08,2034.08,1970.89,1970.89,1970.89,3979360000
08/20/2015,2076.61,2076.61,2035.73,2035.73,2035.73,3979360000
08/19/2015,2095.69,2096.17,2070.53,2079.61,2079.61,4511860000
08/18/2015,2101.99,2103.47,2094.14,2096.92,2096.92,4521050000
08/17/2015,2089.7,2102.87,2079.3,2102.44,2102.44,3328890000
08/14/2015,2083.15,2092.45,2080.61,2091.54,2091.54,3142450000
08/13/2015,2086.19,2092.93,2078.26,2083.39,2083.39,3968210000
08/12/2015,2081.1,2089.06,2052.09,2086.05,2086.05,3724260000
08/11/2015,2102.66,2102.66,2076.49,2084.07,2084.07,4290540000
08/10/2015,2080.98,2105.35,2080.98,2104.18,2104.18,3761570000
08/07/2015,2082.61,2082.61,2067.91,2077.57,2077.57,3210950000
08/06/2015,2100.75,2103.32,2075.53,2083.56,2083.56,4436330000
08/05/2015,2095.27,2112.66,2095.27,2099.84,2099.84,4360190000
08/04/2015,2097.68,2102.51,2088.6,2093.32,2093.32,3646710000
08/03/2015,2104.49,2105.7,2087.31,2098.04,2098.04,4102460000
07/31/2015,2111.6,2114.24,2102.07,2103.84,2103.84,2917990000
07/30/2015,2106.78,2110.48,2094.97,2108.63,2108.63,4038770000
07/29/2015,2094.7,2110.6,2094.08,2108.57,2108.57,4396880000
07/28/2015,2070.75,2095.6,2069.09,2093.25,2093.25,3704210000
07/27/2015,2078.19,2078.19,2063.52,2067.64,2067.64,3534500000
07/24/2015,2102.24,2106.01,2077.09,2079.65,2079.65,3107380000
07/23/2015,2114.16,2116.87,2098.63,2102.15,2102.15,3224640000
07/22/2015,2118.21,2118.51,2110.0,2114.15,2114.15,3387770000
07/21/2015,2127.55,2128.49,2115.4,2119.21,2119.21,3061160000
07/20/2015,2126.85,2132.82,2123.65,2128.28,2128.28,4521050000
07/17/2015,2126.8,2128.91,2119.88,2126.64,2126.64,4521050000
07/16/2015,2110.55,2124.42,2110.55,2124.29,2124.29,3369840000
07/15/2015,2109.01,2114.14,2102.49,2107.4,2107.4,3364080000
07/14/2015,2099.72,2111.98,2098.18,2108.95,2108.95,4086140000
07/13/2015,2080.03,2100.67,2080.03,2099.6,2099.6,3364080000
07/10/2015,2052.74,2081.31,2052.74,2076.62,2076.62,4175660000
07/09/2015,2049.73,2074.28,2049.73,2051.31,2051.31,3911070000
07/08/2015,2077.66,2077.66,2044.66,2046.68,2046.68,3847850000
07/07/2015,2069.52,2083.74,2044.02,2081.34,2081.34,4123950000
07/06/2015,2073.95,2078.61,2058.4,2068.76,2068.76,3587860000
07/03/2015,0.0,0.0,0.0,2076.78,2076.78,4025840000
07/02/2015,2078.03,2085.06,2071.02,2076.78,2076.78,3990280000
07/01/2015,2067.0,2082.78,2067.0,2077.42,2077.42,4284160000
06/30/2015,2061.19,2074.28,2056.32,2063.11,2063.11,4298910000
06/29/2015,2098.63,2098.63,2056.64,2057.64,2057.64,3604110000
06/26/2015,2102.62,2108.92,2095.38,2101.49,2101.49,4068840000
06/25/2015,2109.96,2116.04,2101.78,2102.31,2102.31,4073160000
06/24/2015,2123.65,2125.1,2108.58,2108.58,2108.58,3910550000
06/23/2015,2123.16,2128.03,2119.89,2124.2,2124.2,3871420000
06/22/2015,2112.5,2129.87,2112.5,2122.85,2122.85,2505900000
06/19/2015,2121.06,2121.64,2109.45,2109.99,2109.99,4076170000
06/18/2015,2101.58,2126.65,2101.58,2121.24,2121.24,4969410000
06/17/2015,2097.4,2106.79,2088.86,2100.44,2100.44,4969410000
06/16/2015,2084.26,2097.4,2082.1,2096.29,2096.29,5724910000
06/15/2015,2091.34,2091.34,2072.49,2084.43,2084.43,4450050000
06/12/2015,2107.43,2107.43,2091.33,2094.11,2094.11,5600120000
06/11/2015,2106.24,2115.02,2106.24,2108.86,2108.86,5027880000
06/10/2015,2081.12,2108.5,2081.12,2105.2,2105.2,4625470000
06/09/2015,2079.07,2085.62,2072.14,2080.15,2080.15,3177890000
06/08/2015,2092.34,2093.01,2079.11,2079.28,2079.28,4221380000
06/05/2015,2095.09,2100.99,2085.67,2092.83,2092.83,4203680000
06/04/2015,2112.35,2112.89,2093.23,2095.84,2095.84,4335670000
06/03/2015,2110.64,2121.92,2109.61,2114.07,2114.07,4283460000
06/02/2015,2110.41,2117.59,2099.14,2109.6,2109.6,3537880000
06/01/2015,2108.64,2119.15,2102.54,2111.73,2111.73,4129180000
05/29/2015,2120.66,2120.66,2104.89,2107.39,2107.39,3866200000
05/28/2015,2122.27,2122.27,2112.86,2120.79,2120.79,4665480000
05/27/2015,2105.13,2126.22,2105.13,2123.48,2123.48,5695470000
05/26/2015,2125.34,2125.34,2099.18,2104.2,2104.2,5637460000
05/25/2015,0.0,0.0,0.0,2126.06,2126.06,3937230000
05/22/2015,2130.36,2132.15,2126.06,2126.06,2126.06,4848040000
05/21/2015,2125.55,2134.28,2122.95,2130.82,2130.82,4561300000
05/20/2015,2127.79,2134.72,2122.59,2125.85,2125.85,3931120000
05/19/2015,2129.45,2133.02,2124.5,2127.83,2127.83,4213620000
05/18/2015,2121.3,2131.78,2120.01,2129.2,2129.2,3503370000
05/15/2015,2122.07,2123.89,2116.79,2122.73,2122.73,5116380000
05/14/2015,2100.43,2121.45,2100.43,2121.1,2121.1,3904780000
05/13/2015,2099.62,2110.19,2096.04,2098.48,2098.48,4687260000
05/12/2015,2102.87,2105.06,2085.57,2099.12,2099.12,3675390000
05/11/2015,2115.56,2117.69,2104.58,2105.33,2105.33,3689500000
05/08/2015,2092.13,2117.66,2092.13,2116.1,2116.1,4133070000
05/07/2015,2079.96,2092.9,2074.99,2088.0,2088.0,3384250000
05/06/2015,2091.26,2098.42,2067.93,2080.15,2080.15,1613820000
05/05/2015,2112.63,2115.24,2088.46,2089.46,2089.46,3673450000
05/04/2015,2110.23,2120.95,2110.23,2114.49,2114.49,4284700000
05/01/2015,2087.38,2108.41,2087.38,2108.29,2108.29,4548110000
04/30/2015,2105.52,2105.52,2077.59,2085.51,2085.51,4970800000
04/29/2015,2112.49,2113.65,2097.41,2106.85,2106.85,3735780000
04/28/2015,2108.35,2116.09,2094.89,2114.76,2114.76,3527370000
04/27/2015,2119.29,2125.92,2107.04,2108.92,2108.92,6970630000
04/24/2015,2112.8,2120.92,2112.8,2117.69,2117.69,4607590000
04/23/2015,2107.21,2120.49,2103.19,2112.93,2112.93,4522510000
04/22/2015,2098.27,2109.98,2091.05,2107.96,2107.96,4547310000
04/21/2015,2102.82,2109.64,2094.38,2097.29,2097.29,4361240000
04/20/2015,2084.11,2103.94,2084.11,2100.4,2100.4,4132350000
04/17/2015,2102.58,2102.58,2072.37,2081.18,2081.18,4407340000
04/16/2015,2105.96,2111.3,2100.02,2104.99,2104.99,4736820000
04/15/2015,2097.82,2111.91,2097.82,2106.63,2106.63,4632470000
04/14/2015,2092.28,2098.62,2083.24,2095.84,2095.84,3548140000
04/13/2015,2102.03,2107.65,2092.33,2092.43,2092.43,3479670000
04/10/2015,2091.51,2102.61,2091.51,2102.06,2102.06,1285590000
04/09/2015,2081.29,2093.31,2074.29,2091.18,2091.18,2515020000
04/08/2015,2076.94,2086.69,2073.3,2081.9,2081.9,1992470000
04/07/2015,2080.79,2089.81,2076.1,2076.33,2076.33,2478450000
04/06/2015,2064.87,2086.99,2056.52,2080.62,2080.62,2214380000
04/03/2015,0.0,0.0,0.0,2066.96,2066.96,1970720000
04/02/2015,2060.03,2072.17,2057.32,2066.96,2066.96,1799770000
04/01/2015,2067.63,2067.63,2048.38,2059.69,2059.69,2478450000
03/31/2015,2084.05,2084.05,2067.04,2067.89,2067.89,2214380000
03/30/2015,2064.11,2088.97,2064.11,2086.24,2086.24,1970720000
03/27/2015,2055.78,2062.83,2052.96,2061.02,2061.02,1799770000
03/26/2015,2059.94,2067.15,2045.5,2056.15,2056.15,1970720000
03/25/2015,2093.1,2097.43,2061.05,2061.05,2061.05,1799770000
